price,beds,baths,average_rent,year_of_completion,total_parking_spaces,total_floors,total_building_area_sqft,elevators,price_y,year,month,quarter,price_category_te,type_te,furnishing_te,completion_status_te,building_name_te,area_name_te,city_te
3000000,4,6,0,0,0,0,0,0,152.6845231991854,2024,1,1,163.41810795276115,145.3676765508336,132.02870312123673,127.38117836021159,132.65475570083052,124.61945164888246,133.7373114692438
1750000,2,2,0,0,0,0,0,0,133.3290880092117,2024,1,1,138.0545921712828,122.3290415905496,132.01512830839363,127.24426147864546,132.5119970957668,136.26861422472945,133.6791444548438
500000,0,1,0,0,0,0,0,0,97.07583502762796,2024,2,1,109.24806721408295,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,138.28874265592526,134.01337803947592
1000000,1,2,0,0,0,0,0,0,115.75760619505428,2024,1,1,109.24207207046047,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,149.54034281898802,133.4713455545535
3650000,5,6,0,0,0,0,0,0,160.3843416850093,2023,6,2,163.37190824681323,149.31040957054654,132.14265682250962,135.03015084130215,132.63282854487807,148.22283109543443,131.55314579600633
1590048,2,3,0,0,0,0,0,0,130.14628845662958,2024,4,2,138.15815726569912,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,115.35220475856217,133.4713455545535
245000,1,2,0,0,0,0,0,0,80.88543675797592,2024,3,1,109.21627017889637,122.70979683429061,132.01512830839363,127.24426147864546,132.5119970957668,85.2090568620423,131.9244965704809
1500000,2,2,133967,0,0,0,0,0,128.2466016070611,2024,4,2,138.2818313564658,122.49062797914426,132.02870312123673,127.38117836021159,132.65475570083052,141.1800644028148,133.7373114692438
460000,0,1,34440,0,0,0,0,0,95.03444303434054,2024,4,2,109.24806721408295,122.6693146374798,132.44936528280306,127.47067184865425,132.87013357142845,118.57353679535449,133.62254616576647
1600000,3,3,160583,0,0,0,0,0,130.35120986446273,2024,3,1,138.15815726569912,122.37778707057632,127.13064872826803,127.3908629629186,132.52140208978395,120.4472643158484,133.4713455545535
5490000,5,7,0,0,0,0,0,0,177.6452864742141,2024,4,2,163.37190824681323,149.31040957054654,132.14265682250962,135.03015084130215,132.63282854487807,148.10773998262772,131.55314579600633
2500000,3,4,0,0,0,0,0,0,145.84994173131565,2023,11,4,138.2818313564658,148.7566013286269,132.02870312123673,135.08362094295796,132.65475570083052,153.2596572799101,133.60313587791276
2740000,3,4,0,0,0,0,0,0,149.24813677269947,2024,1,1,138.0545921712828,145.2005209924965,132.01512830839363,135.14854404099322,132.5119970957668,153.98230402228492,133.6791444548438
1555000,2,3,86203,0,0,0,0,0,129.41680959594726,2024,4,2,138.22067501009343,122.6693146374798,132.44936528280306,127.47067184865425,132.87013357142845,141.96637913808883,133.62254616576647
340000,2,3,27675,0,0,0,0,0,87.97315429853055,2024,4,2,109.19547218888867,122.49062797914426,132.02870312123673,127.38117836021159,132.65475570083052,107.2414511249039,112.51738853074667
2900000,4,4,0,0,0,0,0,0,151.39051187303474,2024,3,1,138.0545921712828,149.241012813709,127.6534440051615,127.24426147864546,132.5119970957668,137.2457923884846,133.6791444548438
1670000,2,2,81714,0,0,0,0,0,131.76601235572443,2024,4,2,138.22067501009343,122.6693146374798,132.44936528280306,127.47067184865425,132.87013357142845,124.51387083967624,133.62254616576647
1005000,1,2,0,0,0,0,0,0,115.90383139501084,2024,4,2,109.24806721408295,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,125.13335349396567,132.00102069039042
2300000,2,3,0,0,0,0,0,0,142.82435143465744,2024,4,2,138.1580288702424,122.43021015341043,132.14265682250962,127.47867440349752,132.63282854487807,142.17073686225606,133.67336753417774
1845000,3,4,0,0,0,0,0,0,135.11662025948675,2024,4,2,138.0545921712828,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,124.32792024862957,131.9244965704809
1144800,2,3,0,0,0,0,0,0,119.78609949805482,2024,4,2,109.19547218888867,142.3748327779898,132.02870312123673,135.08362094295796,132.65475570083052,101.94132721399026,133.60313587791276
1200000,1,2,0,0,0,0,0,0,121.22051503655142,2024,4,2,109.08658606313494,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,120.56036465849816,133.67336753417774
1404700,1,3,0,0,0,0,0,0,126.13982277629493,2024,4,2,138.22067501009343,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,124.51387083967624,133.62254616576647
1100000,5,7,88762,0,0,0,0,0,118.58300551085074,2024,4,2,109.08658606313494,149.31040957054654,132.14265682250962,127.47867440349752,132.63282854487807,118.36334850041305,112.5098207925535
957000,1,2,0,0,0,0,0,0,114.47670038055243,2023,12,4,109.19547218888867,122.49062797914426,127.77768367759731,135.08362094295796,132.65475570083052,125.20286628137646,133.60313587791276
3300000,4,5,0,0,0,0,0,0,156.3804720364362,2024,4,2,163.41810795276115,145.3676765508336,132.02870312123673,135.08362094295796,132.65475570083052,151.08793570406243,131.64299689042448
1440000,3,4,0,0,0,0,0,0,126.93243507050391,2024,4,2,138.22067501009343,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,117.45631635222982,132.00102069039042
930000,1,2,61236,0,0,0,0,0,113.65002057378831,2024,4,2,109.19547218888867,122.49062797914426,132.02870312123673,127.38117836021159,132.65475570083052,124.61945164888246,133.7373114692438
4950000,5,8,0,0,0,0,0,0,173.10266470614638,2024,4,2,163.42022386241754,149.26251221180993,132.44936528280306,135.49426409689977,132.87013357142845,158.52234752107245,132.00102069039042
1049999,2,2,90508,2012,0,5,201,0,117.19570058906459,2023,12,4,109.24207207046047,122.37778707057632,132.06339393006098,127.3908629629186,102.31091805867631,120.4472643158484,133.4713455545535
3707174,3,3,0,0,0,0,0,0,161.0105103759398,2023,9,3,163.56997813733977,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,130.60178370098572,133.6791444548438
2800000,2,2,0,0,0,0,0,0,150.062335940326,2024,3,1,138.2818313564658,122.49062797914426,132.02870312123673,135.08362094295796,132.65475570083052,137.19101370816995,133.60313587791276
2000000,2,3,148905,0,0,0,0,0,137.88924916435374,2024,3,1,138.15815726569912,145.17171701424283,132.06339393006098,127.3908629629186,132.52140208978395,141.03541689973645,133.62286642297357
1200000,2,2,72884,0,0,0,0,0,121.22051503655142,2024,2,1,109.24806721408295,122.6693146374798,132.44936528280306,127.47067184865425,132.87013357142845,124.51387083967624,133.62254616576647
2800000,1,2,0,0,0,0,0,0,150.062335940326,2024,4,2,138.1580288702424,122.43021015341043,127.36966080736877,135.03015084130215,132.63282854487807,146.55275302302624,133.67336753417774
750000,0,1,0,0,0,0,0,0,107.61804991033138,2024,4,2,109.24806721408295,122.6693146374798,127.51407545248527,135.49426409689977,132.87013357142845,131.93733338014468,134.01337803947592
2500000,4,6,0,0,0,0,0,0,145.84994173131565,2024,4,2,138.15815726569912,149.08889713720905,132.06339393006098,134.9521308553659,132.52140208978395,147.85166663316616,131.41932212972452
900000,2,3,78644,2011,0,22,236,0,112.70993992299381,2024,4,2,109.19547218888867,122.49062797914426,132.02870312123673,127.38117836021159,97.69636655943884,104.02232376255313,133.60313587791276
5641000,4,5,0,0,0,0,0,0,178.85482962414602,2024,3,1,163.53996448237965,149.08889713720905,132.06339393006098,134.9521308553659,132.52140208978395,150.9387547897004,131.41932212972452
1050000,2,2,79485,2011,0,7,60,0,117.19572882889582,2024,2,1,109.24207207046047,122.37778707057632,132.06339393006098,127.3908629629186,112.14744517573935,111.26594945378864,133.4713455545535
2650000,1,1,0,0,0,0,0,0,148.00120127342137,2024,1,1,138.1580288702424,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,157.14642727855036,133.67336753417774
1450000,1,1,94608,0,0,0,0,0,127.1542999477728,2024,2,1,138.15815726569912,122.37778707057632,132.06339393006098,127.3908629629186,132.52140208978395,137.76824261761791,133.4713455545535
4100000,5,6,0,0,0,0,0,0,165.1262796747264,2024,4,2,163.42022386241754,149.26251221180993,132.44936528280306,135.49426409689977,132.87013357142845,149.33473543234717,132.00102069039042
440000,0,1,0,0,0,0,0,0,93.96303895177385,2024,4,2,109.21627017889637,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,119.0824907554143,131.9244965704809
800000,1,1,54666,0,0,0,0,0,109.39459275264433,2024,4,2,109.24207207046047,122.37778707057632,132.06339393006098,127.3908629629186,132.52140208978395,124.69458766148519,133.62286642297357
2450000,1,2,0,0,0,0,0,0,145.11119363066373,2024,2,1,138.2818313564658,122.49062797914426,127.77768367759731,135.08362094295796,132.65475570083052,147.85480224833486,133.60313587791276
3200000,3,4,194571,2009,0,21,170,0,155.1777784877478,2024,4,2,163.53996448237965,122.37778707057632,132.06339393006098,127.3908629629186,158.65955162439855,135.63367215547217,133.4713455545535
825000,1,2,0,0,0,0,0,0,110.25155942511752,2024,4,2,109.24207207046047,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,117.5058861036169,131.41932212972452
988379,1,2,0,0,0,0,0,0,115.41560331097567,2023,11,4,109.24806721408295,124.4527516647185,127.51407545248527,135.49426409689977,132.87013357142845,119.76465705741849,134.01337803947592
1600000,5,7,88762,0,0,0,0,0,130.35120986446273,2024,4,2,138.1580288702424,149.31040957054654,132.14265682250962,127.47867440349752,132.63282854487807,118.36334850041305,112.5098207925535
1290000,2,3,0,0,0,0,0,0,123.45581838966403,2024,4,2,109.08658606313494,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,124.76694739455024,131.55314579600633
1100000,1,2,0,0,0,0,0,0,118.58300551085074,2024,4,2,109.24806721408295,122.6693146374798,127.51407545248527,135.49426409689977,132.87013357142845,110.69324426754186,134.01337803947592
1500000,5,7,93217,0,0,0,0,0,128.2466016070611,2024,4,2,138.0545921712828,149.241012813709,132.01512830839363,127.24426147864546,132.5119970957668,122.91121066138012,112.24858465145986
700000,1,1,46655,0,0,0,0,0,105.74963804254389,2024,4,2,109.21627017889637,122.3290415905496,127.6534440051615,127.24426147864546,132.5119970957668,108.25670146347198,133.32706977238914
1998900,3,4,0,0,0,0,0,0,137.87015417705146,2024,4,2,138.22067501009343,145.1564642236749,132.44936528280306,135.49426409689977,132.87013357142845,149.33473543234717,132.00102069039042
1193000,1,2,0,0,0,0,0,0,121.04141111659024,2024,4,2,109.19547218888867,122.49062797914426,127.77768367759731,135.08362094295796,132.65475570083052,124.97541273190697,131.64299689042448
3100000,4,4,215173,0,0,0,0,0,153.94634491050493,2024,2,1,163.42022386241754,145.1564642236749,132.44936528280306,127.47067184865425,132.87013357142845,137.5875885679074,134.01337803947592
1150000,3,5,75892,0,0,0,0,0,119.92342744466798,2024,4,2,109.08658606313494,149.31040957054654,132.14265682250962,127.47867440349752,132.63282854487807,118.36334850041305,112.5098207925535
1402638,4,5,0,0,0,0,0,0,126.0930602404524,2024,4,2,138.2818313564658,145.3676765508336,132.02870312123673,135.08362094295796,132.65475570083052,105.27414333918465,133.60313587791276
1732000,3,4,0,0,0,0,0,0,132.98217749271205,2024,4,2,138.0545921712828,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,127.79595753525922,131.9244965704809
2962830,4,5,0,0,0,0,0,0,152.2073994055775,2024,4,2,163.56997813733977,122.3290415905496,127.6534440051615,135.14854404099322,132.5119970957668,127.79595753525922,131.9244965704809
5999000,5,6,0,0,0,0,0,0,181.62769834463776,2024,3,1,163.41810795276115,148.7566013286269,132.02870312123673,135.08362094295796,132.65475570083052,147.77634576628827,131.64299689042448
1550000,3,5,110132,0,0,0,0,0,129.31173135726164,2024,4,2,138.0545921712828,145.2005209924965,132.01512830839363,127.24426147864546,132.5119970957668,131.06197645859848,133.6791444548438
3050000,3,4,0,0,0,0,0,0,153.31934134879012,2023,12,4,163.42022386241754,149.26251221180993,132.44936528280306,135.49426409689977,132.87013357142845,151.1700671669399,134.01337803947592
1200000,3,4,0,0,0,0,0,0,121.22051503655142,2024,4,2,109.24806721408295,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,117.45631635222982,132.00102069039042
1200000,1,2,0,0,0,0,0,0,121.22051503655142,2024,4,2,109.24207207046047,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,124.18689021337934,131.41932212972452
4980000,4,5,0,0,0,0,0,0,173.3646104559396,2024,4,2,163.41810795276115,148.7566013286269,132.02870312123673,135.08362094295796,132.65475570083052,147.77634576628827,131.64299689042448
1499000,3,4,85307,0,0,0,0,0,128.22502715966553,2024,4,2,138.0545921712828,149.241012813709,132.01512830839363,127.24426147864546,132.5119970957668,125.30090541572001,133.32706977238914
2300000,1,2,0,0,0,0,0,0,142.82435143465744,2024,2,1,138.15815726569912,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,155.57928710329546,133.4713455545535
2300000,3,4,128890,0,0,0,0,0,142.82435143465744,2024,4,2,138.15815726569912,122.37778707057632,132.06339393006098,127.3908629629186,132.52140208978395,141.03541689973645,133.62286642297357
2700000,3,5,0,0,0,0,0,0,148.69782329348976,2024,4,2,138.22067501009343,145.1564642236749,132.44936528280306,135.49426409689977,132.87013357142845,141.5530860863796,133.62254616576647
1025000,1,2,0,0,0,0,0,0,116.48329342151352,2024,1,1,109.24207207046047,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,125.55189638075778,133.4713455545535
4260000,5,6,0,0,0,0,0,0,166.71744125807322,2024,4,2,163.41810795276115,148.7566013286269,132.02870312123673,135.08362094295796,132.65475570083052,158.3995023545516,131.64299689042448
2000000,1,2,113148,0,0,0,0,0,137.88924916435374,2024,4,2,138.1580288702424,122.43021015341043,132.14265682250962,127.47867440349752,132.63282854487807,140.93125409937073,133.67336753417774
1000000,2,2,70722,0,0,0,0,0,115.75760619505428,2024,4,2,109.21627017889637,122.3290415905496,132.01512830839363,127.24426147864546,132.5119970957668,124.55471097811852,133.32706977238914
269100,0,1,0,0,0,0,0,0,82.85714434798389,2024,4,2,109.21627017889637,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,105.99887337226015,133.6791444548438
1999000,3,4,0,0,0,0,0,0,137.87189041300016,2024,4,2,138.0545921712828,149.241012813709,132.01512830839363,135.14854404099322,132.5119970957668,148.83395820017265,131.9244965704809
1599000,3,4,0,0,0,0,0,0,130.3306624797353,2024,4,2,138.15815726569912,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,117.5058861036169,131.41932212972452
